did	duration_shape	duration_rate	gap_shape	gap_scale
did:plc:qj4jspeimpgy5hox27yrbqka	0.530779646426737	0.00333542238809456	0.58732440236662	3471.67240425662
did:plc:qj6xfmx3zu3ywqxnvc55zuag	0.638339046504564	0.00224866621117704	0.535568688517322	5366.48111787012
did:plc:qjatfawuaasvjvjdaemhpbxf	0.717370302916999	0.00438965990348888	0.598645129430257	6409.60478160199
did:plc:qjcdbzecaq7soucrof6hmk3v	0.77885672814687	0.00200787815838666	0.628353592442929	5522.78812716011
did:plc:qjdx4oepwiekzzafjuzqofda	0.606999938778958	0.0026734551404478	0.547162162658669	7400.58434251203
did:plc:qjex3agck47yqi3773hb7lm3	0.79662459800509	0.0041289294854636	0.679161677246209	2847.28955274919
did:plc:qjglbtryriaa3iycxia5hwss	0.5802785453273	0.00343772375520367	0.682864112506206	7057.23641600548
did:plc:qjgp5666sprpeoyprburgckh	0.648231791567955	0.00423592258223222	0.658947420229408	4647.40583754878
did:plc:qjgzmekd5c6foyq3tlvwi3jq	0.689999687144876	0.00479473161005605	0.661039582925738	7548.1355362742
did:plc:qjj7k6v2v2i4d2j2zlqce5pk	0.495907357527301	0.00401253804701147	0.648710250907859	7240.0452624196
did:plc:qjjhxdsjllg2smnrcira53lz	0.660824691137279	0.00311690980290693	0.63624896248638	12105.5135816312
did:plc:qjkfzphqnbejqgoverwgfqj4	0.710184247505442	0.0076742436593633	0.687365994463381	4531.41648974577
did:plc:qjkhwx7t5entu6gpucmz5fcb	0.725874168507357	0.00673478649400367	0.801448801118523	7940.77078023496
did:plc:qjkl4nmqbvelhqr3jzm2bm63	0.749881842807287	0.00279744566150572	0.638205003921769	3177.57434939277
did:plc:qjlclrjcafudiwauzde3k7xl	0.527611909928689	0.00231188116186683	0.597544918201856	5600.80453272655
did:plc:qjljwizu6x7lljonrw3rxg5m	0.721186794333425	0.00215940751572966	0.454000444744003	3867.04691267754
did:plc:qjmg3h7ym7yejle6ya27c72b	0.661579019869222	0.00220760363206819	0.797554194810485	18038.7974976323
did:plc:qjojfuz4kkgnbkpiro4i37ns	0.651656831640496	0.00289325816716026	0.684527118549459	8823.94666089882
did:plc:qjotplumah3cmrthjcahcpeq	0.403588665226582	0.00200325306331777	0.645327145645558	7752.32243647944
did:plc:qjs5nvgz67bvdej45mmlk3g5	1.4386686636107	0.0127131393826332	1.25180418547195	16806.5147695859
did:plc:qjvnmvbzh6gez7tvlqdjtrsd	0.681987984728779	0.00374638393797177	0.517750541775444	7064.24720813599
did:plc:qjvo547to3fzqe4n3kwsn6ao	0.697602608814241	0.00449361381460435	0.549465243650139	6631.35899980515
did:plc:qjxor7m6mmfiqtvw34ih27ih	0.604588386694263	0.00289039151163814	0.608280678800327	4154.88247933879
did:plc:qjys6fdx6qh7xjddxnjfc4mi	0.709729373978572	0.00476591394361639	0.723628299371596	8819.34692195315
did:plc:qjyw3ruixhprd5nxzi7tlmes	0.641683777839602	0.00342679722179628	0.530709581685492	3859.16786783085
did:plc:qjzul2h4e2ytpkte57jvuyox	1.78883182432043	0.0058754676010964	0.573783288397619	6069.75968823569
did:plc:qk23wjjc7n6u5tdltdb7qqj2	1.52237995505273	0.00932230283238582	0.67392708989792	6675.14687412651
did:plc:qk4y3adq5anjgzpg5o2jxg5q	0.700937852525755	0.00282997408694033	0.584910043837097	5896.09587363971
did:plc:qk6r6vkwzpyo4v6fa5qplrzn	0.771026398732095	0.00278605811121406	0.563100982542754	4729.13323854476
did:plc:qk7joopihs36m5mh2vjcd3v7	0.485032816834682	0.00535128548225073	0.658822741761413	5536.76102274355
did:plc:qkbxwt3lgvm7rahdpxvkda6h	0.671917128191436	0.00256388326431476	0.558054247308653	4991.47687804023
did:plc:qkcaactk5hvxbve4wsieabnd	0.706225174303713	0.00302292850733828	0.65829975927207	8292.58066362229
did:plc:qkdzvlvlrapm5s3aluargzhf	0.528414503974324	0.00323551910472431	0.708142781647712	4297.90543523448
did:plc:qkf4v27exiy6gu6fadnb46td	1.47593489492631	0.0242431525291924	0.769540221890918	11943.960432483
did:plc:qkf5e6g7prmblf3xaglmq5tz	0.75237504520236	0.00555915510041413	0.597094747564961	5904.45029641163
did:plc:qkhhg2bvdvyjoftrkmkll3cl	0.712219249134208	0.00358899209351958	0.592430011415055	9201.27244128297
did:plc:qkj5jdeyhufmbrewiinxaxad	0.556762684499882	0.00312933114052559	0.838874196133735	16275.1281369713
did:plc:qkkoo3nesjdalq545elvvd4k	0.728654295253407	0.00355590042654532	0.652470310098577	8149.80244889854
did:plc:qkmukpnuivxmwnoinb3z5i7o	0.707463190095763	0.00240711481062406	0.54676799443264	3118.95781346438
did:plc:qknsiv6fyxdhs3fkoe62ep5l	0.69851427478604	0.00560400958250289	0.574022822683993	6155.5282783963
did:plc:qkpa7ixb4byji5fotrrrk4f3	0.598525398742855	0.00342064807277664	0.662414616872673	2634.29742739091
did:plc:qkpvgtivrm3mzshdplzwhy46	0.691663013860767	0.00287852904795677	0.576715181654786	5331.74758485627
did:plc:qkqevi3f6vaxplucy25lvujg	1.42813494849579	0.00406573044092014	0.455738154530433	4928.78964769684
did:plc:qks5vrzzshvvjlmztq7jei6g	0.595949869853068	0.00330037960668633	0.687790418292212	11404.1539013228
did:plc:qktlpei7bprjndqzhf752vmm	1.6028416168598	0.00398781148723741	0.550178936381477	4022.87118085391
did:plc:qkuopkpcprejjw4cgtgagcec	0.392969040246166	0.00211583207956233	0.497628701856788	1123.8522563131
did:plc:qkupzmgbegpmaeqhjv2bkwim	0.629909667524398	0.00450146518440942	0.650836789734662	7923.91837058226
did:plc:qkuw5jrg7zz4kc4ekb7c3jeh	0.668806985984231	0.00242514372193853	0.531914817639855	4063.0928267078
did:plc:qkvvxfebnsjqrehc4uni63b5	0.581696444672522	0.00245180092439446	0.598008029435663	7462.79456413716
did:plc:qkwg6ofagywxhgjt6anay2ba	0.844046465466211	0.0025465242634942	0.600597456924032	2549.18561374996
did:plc:qkwlborjkqzq756u3b3o32ho	0.729166573057211	0.00313430677900456	0.615334627947373	3557.11031345604
did:plc:qky5arg3dfwmzbrcxzrzutd3	0.610154929620739	0.00284420855742457	0.743078715126631	13694.3393934574
did:plc:qkylrhsvxbenoyewr2xvjawu	0.647884965053053	0.00386450537631809	0.655552351421856	4033.02052448828
did:plc:ql4emfmhauw3fh65ddhmixig	0.519049040374809	0.00372065301558157	0.756565597844858	5755.15157240789
did:plc:ql5bdua6dkhszzn7f5fvp7jj	0.752337261721807	0.00209084766777645	0.57033427589109	2623.28455003142
did:plc:qlccvmgec35os7htzq7puv42	0.710357185301085	0.00490966909497782	0.660258074332475	5026.77473756436
did:plc:qle75z2clrdiybupfmkae4rw	0.722318075681618	0.0021262809806396	0.529643604968833	7717.1431728059
did:plc:qletxmr55lxofe6lfhvdyg3b	0.618157506571475	0.00384400156741105	0.593959413365643	4233.75836048411
did:plc:qlfaybqixshud4uoph77qivi	1.53092758264266	0.00696205939530598	0.598982495345944	2105.04970762684
did:plc:qlfhppky6xosmgoxzymn7h3r	0.664877286023597	0.00331051637138536	0.634693767570536	5804.10433355861
did:plc:qlgq3gxypknbrz5bl54ba3nq	0.606272595545936	0.00299477015701929	0.736183546594191	8002.30205153365
did:plc:qlinnrhuaaqt3pjs3t7vlk7d	0.658290158767389	0.0049537362164335	0.658507241652725	6876.16279713448
did:plc:qlmup5ohjuaiqkxy6px4iu4s	0.573630305554535	0.00548016134484543	0.711850753600441	8589.29428164431
did:plc:qlnjo7nam4ieopyv5ywz4rsq	0.692728291473731	0.00290463412598491	0.706037195185401	6123.24157260902
did:plc:qlnthd4b5anw2fj3evrvobr7	0.547506561873087	0.00377567844715686	0.734308946510163	9907.7135801513
did:plc:qlpmsiajfhza6spnpc2bamkb	0.514686319926967	0.00299838206547105	0.652724441629992	3960.48766208937
did:plc:qlpypgdqgmjmunitj5rxyd6c	0.515681356272796	0.00437399563617992	0.615249792648615	8955.37575928888
did:plc:qlq56a4rwj3mqnadvthyvvt3	0.71711262174175	0.00492952679312628	0.680935835368224	7957.59973915724
did:plc:qlqbxn4dq3bkpa4vv6uosvop	0.554264307650604	0.00200786978972368	0.499217399802576	8034.31369836595
did:plc:qls7wfeu3anvk74p2hywc462	0.740269018100489	0.00424484372405596	0.602145616962468	3896.64156428366
did:plc:qlse7dxrkm434nrhzwlrusls	0.662211697710881	0.00348407845842368	0.605296360898162	2060.86983143762
did:plc:qlu33cgxwjhsdujvbulf267q	0.779014307957261	0.00207152346734916	0.635380778130849	6181.69778441204
did:plc:qlucxxgmjeter7tqs4yfl3qz	0.665210575923709	0.006381888797766	0.834370098700158	9300.03265512288
did:plc:qluo6nctahb7wrix6m7d3jz5	0.674209187644148	0.00489068958009368	0.663802247848325	6080.1073282918
did:plc:qlvrqorge3hc2yueuohw4yk6	0.551680104052406	0.00379787042631547	0.723781083383814	13469.4028619408
did:plc:qlwi6ms7xoohd2pgzel4a34v	0.552249115163911	0.00260085919340508	0.52566137598498	4929.07217920978
did:plc:qlzd67cp3ghtrms2aclww7mv	0.746720069102406	0.00599161436155192	0.645513970357914	4127.44562245901
did:plc:qlzh7b6soohinqg3jn325i6b	1.48978962995893	0.00880226802964994	0.606729532022151	4174.48203364432
did:plc:qm2ypjtgutfscnwtrk3tvib6	1.48675196046691	0.00321962002268639	0.495693574100024	5186.58693683303
did:plc:qm636cki3iggjufyb3gf4sfo	0.74296511719906	0.00343138256964931	0.492933253764692	8777.47398078913
did:plc:qm67cnbjgfsu6hyd7aekr4ae	0.435602367130557	0.00358706330579883	0.627865448554384	7090.31161583255
did:plc:qm6z3uw7xeakubrglo7efx2b	1.41231801899251	0.00361330987435198	0.589017090809594	10487.922782587
did:plc:qma57xi2trcr5jtfl7tzgfcy	0.727663331921948	0.00828178383212856	0.686290226388209	4308.14606062883
did:plc:qmayefl34xcjxhequgm6jnww	0.788945699224292	0.00346872038642821	0.570072081717271	4521.3642293181
did:plc:qmcqs5yjpcl7nrwxlhn5hgxz	0.734729612599348	0.00778083634017167	0.644903800809168	5571.39023202614
did:plc:qme7pahhiipcejekzpfmd2sc	0.49896210083074	0.00390832757662901	0.657445378399688	3081.34697414172
did:plc:qmevp6cf6xylibjxmcktpwvr	0.594394821819845	0.00201276168596408	0.521772000153594	5786.64009676479
did:plc:qmftjiwvmk2dt6mtdole5pr3	0.620078897833076	0.00272981998776883	0.46734730361177	7051.86100982074
did:plc:qmfwpgvzbj3esi4qu7mjsf2j	0.622846159380665	0.00206410738398839	0.694785124147814	6030.54000154496
did:plc:qmiece35nrzmbibcdnwrgtli	0.622513920690046	0.00215100165845749	0.528302988215411	3673.02682702125
did:plc:qmk5vw52e4dyzpd675m5ohf3	0.529986730360916	0.00423868712190147	0.585289689699572	6043.76842730534
did:plc:qmn5cpiibwzbxjl4ysgff4g4	0.743071911364401	0.00764227554761743	0.624905294784292	6896.16719096323
did:plc:qmnow7rrblevkyfdog5isfbh	0.735928008271713	0.00373289937780751	0.670025357615689	5338.24052912878
did:plc:qmo7dlzniedkd4bztcnvt2sc	0.757823514828393	0.00429244239884865	0.612093884527124	7734.2273486641
did:plc:qmqs42fazwcjlv6r5fbpsedx	0.641736626041795	0.00254924853937449	0.751719970053562	10496.2972916899
did:plc:qmscgflbgusitcykzafalrd4	0.560078961838744	0.00376803583963301	0.673077156432699	5796.60034096647
did:plc:qmtus2i72jilvuvmmauqieex	0.719057419791229	0.00238658098057619	0.655142114653226	8198.21256083271
did:plc:qmuemt7oma64h5ccycs6vhyv	0.538591453790077	0.00267442624329668	0.653133382978595	9046.95005606654
did:plc:qmvvzdfsfm4xpzwmf7s4ocd4	0.507173507944316	0.00250328340471742	0.660900069568585	9737.50302298202
did:plc:qmwa7ssnfew7iqodhayvb7km	0.476413287964877	0.00261711124945442	0.589019856310109	13353.5683990638
did:plc:qmx734yrip5dhdb6rssqwamn	0.555530494822343	0.00256188051111584	0.60666176217175	5278.65280933495
did:plc:qmxolv722a3uzritokgiyhqj	0.643938088966464	0.00412242904474721	0.67592391621938	7541.3185435736
did:plc:qmyjsexpi5z7g6y3bhjzzl5n	1.41728339188295	0.00359365930093696	0.525298124893183	4246.50149277501
did:plc:qmykqrrt2tv4nws7zwfv6g72	0.56269762167448	0.0035725333643291	0.623752740244782	3538.16508009606
did:plc:qmzdo5ylcya5zvpjcyvnqf2f	0.604749993488558	0.00353477313554059	0.620955653362883	6896.515266352
did:plc:qn2lskdd4tbpslq6b7rdoec3	0.467248625424366	0.00266346101326809	0.564360856533782	6471.84957465341
did:plc:qn2nw5i2vsebknmizik7alkh	0.794013601420461	0.00348498454968546	0.6936292845833	8833.80428688214
did:plc:qn3cmxkfisazt25du36o3txj	0.590588667563075	0.00249136767019926	0.562019330105897	5041.3973194171
did:plc:qn4onegqubnfvi3x2xjyg5fc	0.616345145123352	0.00385949476775247	0.465642997997726	3736.20599391055
did:plc:qn6bmcbkcifxmdh3vijoeg77	0.765974910966589	0.00203321266093032	0.493505794998362	5631.76150697479
did:plc:qn6ppvhq4iun35pifpc3yuja	0.796772318763325	0.00527171868212291	0.736138844147959	4732.22265247785
did:plc:qnb5rjtdkswi5o7fzihnsp4g	1.93656534445212	0.0154081890030491	0.649749750713468	6719.89490275921
did:plc:qncyihn4oc54nx5zfqg36mhc	0.698761085906769	0.00321855634569919	0.683298119265694	5319.76524664384
did:plc:qndpjb6daab5h5syc5qnwkuu	0.563726054925143	0.00319975849320234	0.567342296930906	5028.19498994791
did:plc:qnhpakx2pk6q45iao67dnkdf	0.435914702473371	0.002897126372694	0.489434409989138	4860.10889274541
did:plc:qnjuy4qscneua7qq4trbmf4i	0.596630427362975	0.00365069811308699	0.54461866065554	3929.67999644898
did:plc:qnkhlqtfbmizq5y7b4fljgum	0.650247545718993	0.00218690367840667	0.698879407255708	5113.47325388061
did:plc:qnnblvaoro6hckfnvasyviug	0.661235885428867	0.00500639542242407	0.844089854787666	8377.60563388574
did:plc:qnofinzs7buheyma46jgtmje	0.586488463581957	0.00245339027674951	0.592751200026331	2274.231320306
did:plc:qnoqb23wcazk4wya4ntw3dy6	0.770419642786229	0.00524170059361374	0.634320840781259	5354.21931463844
did:plc:qnp6eqnpbyi4ths4r4tb22ab	0.660191126403288	0.00315716622535165	0.710491453460389	9129.88361777092
did:plc:qnqiwfxnb3knico3aertcrn3	0.7065561604131	0.00256778917232791	0.635853900808241	3468.40601131741
did:plc:qnqpc3ntmnxj7sw6j3smhp5z	0.736671883779416	0.00273189994071273	0.757384300362593	13751.4435083514
did:plc:qnrhcmwx4oxvoiol62btxvvl	0.548739105444959	0.00301549627452531	0.824962429071111	11502.4978439623
did:plc:qntzb5nkpmvw2dlv4i7xlgj7	0.632554796257691	0.00291052890484084	0.651366112542764	5622.6888577663
did:plc:qnu4wgk4cb5r2hczkeze2q3g	0.762065519973963	0.00201938252836528	0.489077498370945	3890.6865649853
did:plc:qnv2wsphyrlpk36crceyn3cx	0.686137260468168	0.00500059020311188	0.743149077719284	6497.66334182373
did:plc:qnvt2ldj2gdnxj5otia4izyn	0.610595391153273	0.00318323598942076	0.629597607155474	4045.44387174849
did:plc:qnz4qe6enpxbxu7yf4chcqns	0.835145457340944	0.00384260553962127	0.750118059928417	4617.75011019224
did:plc:qnzljyg4b474srbcczyuv75n	0.531026761209986	0.00275571495718088	0.452670551619117	5965.92945576219
did:plc:qnzp6zthnfajbel6v4ci2nmz	0.661430664077161	0.00324355367065646	0.630564640102325	9042.86159688527
did:plc:qo3ne7vss6v5owjqblsks6wb	0.759390083352527	0.00353755383962718	0.747862525153268	3602.5502442472
did:plc:qo4e2hhlwpjf4pxvrbgb4ogw	1.31694749581828	0.00479583005521515	0.463272872233348	4402.5480791954
did:plc:qo4hihv2rgd36dauecr76dnu	0.483033792620494	0.00467791063436041	0.534651651711265	9803.06258614337
did:plc:qo5oksy5e5q3cle72vuisjom	0.476847335436511	0.00383556991983478	0.621358566029294	3172.56639153867
did:plc:qo7sn6ivijgth6yv7n5pokbz	0.567099415068416	0.00367728720566723	0.783209933683327	10520.7047520798
did:plc:qoa2dipc6x7uzqadnuflaa6q	0.587400871608656	0.0040985276622958	0.699626051913012	8972.79324292713
did:plc:qoacriu3d7fxlorhigf2c73b	0.457357596350061	0.00515364751699801	0.6489734316404	6192.09080946516
did:plc:qoce42x76b7vf574ttpnh2vy	0.70419347858393	0.00435480828504279	0.571118279610022	5594.35234070048
did:plc:qod7nn6brk6hp6rywf6iyn2g	0.699317403565878	0.00291672234821693	0.57266216970857	5023.95105645824
did:plc:qodww2inwl5jhbtlgbxtsyu4	2.22589042301066	0.00824106197878353	0.703540443497738	13628.46899847
did:plc:qoel4kxqsdfep55gofpzxdmi	1.40478583864588	0.00428157227247846	0.493253482173683	4660.80102362763
did:plc:qofxfhbv2t4mpajq3gklh6wa	0.556704816257441	0.00587752594192571	0.65192096129585	8913.71587065578
did:plc:qoiiyhmxets2mleu5gttc2sr	0.635523866712517	0.00208963816381926	0.536397843883035	7297.30473358418
did:plc:qoldkbxq22rcb23ix2tkspn3	0.706866085702379	0.00471726566629942	0.613520875463648	3838.83837146257
did:plc:qomhiudaezpv45lk2wnh7tro	0.707069621231291	0.00205937793908284	0.56605949629233	4599.96915247403
did:plc:qonvsedzylyuhtc2agjbc3ne	1.42634436826723	0.00597997185114518	0.694072019988641	9561.89012419019
did:plc:qoq33iicqgpnrqiocd7puv5q	1.30167819890249	0.0025554213250592	0.699567916846391	11224.5569945169
did:plc:qoqadjj5cudtw2tnm6ebkx5v	0.685735372161132	0.00451113964840759	0.772492157365126	10577.1836819904
did:plc:qoqzlqic7l2ikkovt6oh64v3	0.602921886764717	0.0036610646876479	0.769835429920727	13129.4030107947
did:plc:qotbg3rjjnpc3b4gwppdtile	0.730825691802447	0.004394029737933	0.584466798174469	3451.98719151002
did:plc:qottjncsq66mefkeorl6uxnh	0.650625417701943	0.0025945533240836	0.470051219778745	7394.13663068486
did:plc:qoxtkeqayxc2lz2olu6azapv	0.763129934886878	0.00556321708528653	0.587708654966131	4215.65237498396
did:plc:qoyfy64bfzeiihht7kabma76	1.43849494645349	0.00856277186601919	0.657188351309655	4637.54839928048
did:plc:qoziupw47mbfscoknadlfn45	0.627219737470566	0.00519609212175095	0.778323660404574	4314.73804561395
did:plc:qoztzbrux476bbnx36yvgzdy	0.810556354381975	0.00200848743826368	0.817284742030155	5894.02555634637
did:plc:qp35l5pgfd67hhfflkzbwghq	0.740715610772274	0.00755389066599572	0.687325260985301	5995.29338860587
did:plc:qp5taqiu73dprkmalgoamk7h	0.540940799270596	0.0065496122992269	0.70180556841638	9611.3955826845
did:plc:qp6ohswjhotoygeeccyljqnz	0.768265120772548	0.00607107868610647	0.769668937722626	6857.23183964729
did:plc:qp6xuj273jvf36ywchn6bqc4	0.498646131336109	0.00270041063955816	0.597753188923354	8262.26149315134
did:plc:qp7nhccbpqjv7v4jbzfqjgus	0.733801663659894	0.00243316342957623	0.633301914603707	6209.33418230723
did:plc:qpcxcskuucficyhldiuheqkq	0.732985608424012	0.00330980758944392	0.677776095020403	3323.36513226871
did:plc:qpdpcihwsufieuol3r6kbxol	0.606454349205174	0.00434198191614313	0.647689455500043	7727.16481517294
did:plc:qpekimocw5yizvnac56zaaq7	0.741626985149493	0.00346784442325577	0.701423537962743	4325.96298464669
did:plc:qpfbiovndvswdijnrzulunk2	0.68037185166032	0.00206045859573288	0.616847090329874	4006.06088468868
did:plc:qpfdw44fybjy5ylglibq6leo	0.627206058978378	0.00366629733025604	0.630143328175001	7967.67614032065
did:plc:qpk3hzdv5horjuwfjq5uas2i	0.66178251419444	0.0035800351750372	0.559440300535449	3095.29072847731
did:plc:qpnihidk366ttg5ypcb4n3xo	2.26827251109818	0.0106252146466261	0.72054669607835	6501.91062729438
did:plc:qpshqeoirvzamqzkyudz5o7e	0.742918426707085	0.00297189963261751	0.574778796561232	5139.97475225358
did:plc:qpszb7rcvmj5xtxvoggqoooq	0.658171709617624	0.00364816792120273	0.568274097725224	5976.88801012153
did:plc:qpt4gfrqnbaffr57vosjqo6s	1.50152142523659	0.00449868754990212	0.635145560800598	4648.96849643952
did:plc:qptgkjx3lew5eyz6xvzfpygw	1.40363191245795	0.00942581494734761	0.698209738376609	6098.3784280833
did:plc:qpugw3zx2n7wkhutqt6545mr	0.818802783721746	0.00439443347110964	0.598676021534709	2859.60275661512
did:plc:qpv4svsjwmsukjunqtiqsdma	0.451752706720185	0.00347246926766155	0.477162652589945	8463.40767170367
did:plc:qpvpbhhohcf5pw42z36fq2ga	0.700422542567244	0.00463834971264593	0.811640997514609	14347.8790931665
did:plc:qpyotpxe6rpqcmxlbjesdrdn	0.651814731887973	0.00582781042175413	0.590638204814869	5362.45089349043
did:plc:qq2ihwxn6frwnsy644gqk7v2	0.746695448761841	0.0027739105387676	0.553085328923395	4328.31124066155
did:plc:qq356llabe3snpn5oib3err7	0.727411637093844	0.00261153524844526	0.650945899824241	1557.08876878397
did:plc:qq6o4w5h7g2kg3qn3gphknun	0.757903608437792	0.00532522188231532	0.597136044788715	4589.59010758779
did:plc:qq6ow4x32iwdluqf3vglajy2	0.729193413667297	0.00445972944596085	0.505120850549566	4245.04347401492
did:plc:qqbxmfo2zwuby66ncbouigfw	0.701805662397485	0.00386287648884695	0.685573515076401	6448.91217151766
did:plc:qqe4euam5e4ffuectjawxblr	0.572619477512593	0.00236780106626965	0.520235557680456	3875.58834575995
did:plc:qqeeprbunjbnkbazdguhclaf	0.787574148248854	0.004733282711368	0.682195532071802	3910.59573035095
did:plc:qqfvpztcxowt2ncqwov2ww4g	0.712378351335204	0.00385826623655352	0.604983739240606	10194.6424873322
did:plc:qqic54picr6jhs6qd5nk27xm	0.502158068121619	0.00312217523163638	0.519143084206088	3147.33414353427
did:plc:qqihjc5o5cv4znl6kj2tn72l	0.544130086747504	0.00335442866200796	0.652755137896261	9973.57902563678
did:plc:qqiw7epgdyncku3mlxyyvfwe	0.502196814705125	0.00310988499726582	0.562153049854552	6749.58231117171
did:plc:qqjtn76i7mec4vzpsewwnxeg	0.656766308941072	0.00307114956933394	0.559978189969589	4093.23469576058
did:plc:qqkornse2ftl7r5fk5yxcodl	0.614539909731375	0.00414784194818256	0.649541131390326	11955.9175075429
did:plc:qqly5eyfgiw6mxxcwkk7mbzz	0.667057607273715	0.00215794101422066	0.619335714638478	8411.68710893932
did:plc:qqm7px3h32lrjbhhnlchowhj	0.499458088144503	0.00609851466100252	0.725930643828555	5694.22237810097
did:plc:qqmnuuxpevjdg7bwtjlxkxro	1.34362988772946	0.00412340529318988	0.545275408504819	5585.93381952035
did:plc:qqob7eifjfkebw6sh6vznw36	0.704466774966743	0.00254893945035966	0.567250784411974	7580.26357194702
did:plc:qqs4qeeaz6ehg5mv7ytalldo	0.719985602690591	0.00476624116957231	0.552766900354164	4976.42147713848
did:plc:qqsyvll5l4zixwypvky7wxtb	0.668443302330576	0.00398577037997464	0.50857316844976	7750.92304827099
did:plc:qqtbjmslldc5mjh4mtjila2h	0.779583929790507	0.00553545874962131	0.635948760249099	3540.50312883153
did:plc:qqv4ggeuxsezl2voozoyo6yy	0.663663347083622	0.00410775643903421	0.620056630420289	3678.65306550599
did:plc:qqvz6neq7rg7sgjvnhyri6dd	0.549476709826926	0.00547361584639164	0.75218489674561	6006.72381815402
did:plc:qr2uvymrekywvidqb3c5unmv	0.746478745712297	0.00456870252517938	0.697163325806305	7431.22548794822
did:plc:qr5ksf2ollvdvvnjmbr3fpmi	0.679335489376116	0.00370147410267295	0.652112754469264	7283.8101737907
did:plc:qrh2v2leql3xosekkrq6td3u	0.725906080738393	0.00353627322674546	0.622705351211848	6949.02479572759
did:plc:qrhi7lm72vvb5cbovhq65viw	0.627254061813969	0.00300670978631663	0.662071862769336	5838.26024933976
did:plc:qrhn6cwju6exu4g7alcjpmje	0.512935846151212	0.00337138164899012	0.644820493201645	3009.18273630698
did:plc:qrivhjvztnplwpzindxsrcq6	0.693325324838744	0.00277641025570489	0.58200668475008	7959.03651010897
did:plc:qrj3rcv2xuvef4jrz3s46nr3	0.494041525682585	0.00369716800115433	0.660703456855209	8529.2542146442
did:plc:qrlifujm6mia5644sfzibe5f	1.79288415009282	0.00317406922791519	0.885267330378378	19365.5501818042
did:plc:qroq6jvufedozwalfdbbjtyx	0.602185339851133	0.00267137782422729	0.565571161747362	4630.6835835434
did:plc:qrpwfnepm5jt453xssegyz6z	0.754034930261157	0.00919332274656374	0.720667414493336	5433.28059414456
did:plc:qrtsopgdmvyq4pgresmr5z2s	0.390321472222242	0.00208460411357164	0.632334825556111	2989.69560328763
did:plc:qru4fzyxrls63tfjlpqawzah	0.702197184324044	0.00440997760915685	0.729298784411761	5449.84423788091
did:plc:qruk2f5z6kgt57hpsqgbozue	0.668656161622528	0.00289228979163133	0.510460030823805	4583.93475709447
did:plc:qrwv3datilu6ahuzqcbed3pt	0.704128353485398	0.00298549304078595	0.513517082861155	6511.35285609083
did:plc:qrwwn7phpifrq2omte26uuch	0.579724317005255	0.00484819983705608	0.624119100699793	7382.06541067723
did:plc:qrxfavouz2bi5z3eforytrjl	0.658189873883867	0.00235704697523858	0.781066359351807	8309.37997537948
did:plc:qryahygbnnokzhjcnhcanay3	0.550084606798636	0.0035817954882287	0.733684774892624	10298.5557447975
did:plc:qrylbt7iaseugh5aszerbia7	1.44843373509382	0.00759517498414249	0.533230304805601	4952.37005108426
did:plc:qs3sbyjeczeadqpxmdv2txaz	1.0821462589608	0.00205061662076806	0.558455976194561	3190.25044770282
did:plc:qs56giot7zcm4hfgr2q3g775	0.579573899932561	0.00250639149945677	0.533214933723636	3605.01938731984
did:plc:qs5q2agg7fgmcfnkaupcxxfv	0.532910161508174	0.00223750654990468	0.571147717524783	6515.20709953381
did:plc:qscvsjjr7u67sbzh6yxwawe6	0.526750810865425	0.00346487744764349	0.631238534015988	2326.5389330137
did:plc:qsfhti5gf25ekrlyayrmrswp	0.714160284798965	0.00430433981713117	0.653422865520077	6015.45931647553
did:plc:qsgz7yiabhei67m4tgkmyilx	0.507814779244356	0.00363343175207635	0.695943378848353	10853.4904746631
did:plc:qsj7mu5q2hkkun2emrxbx5sd	0.685246096572835	0.00266988564154136	0.552268462476202	6218.97462021198
did:plc:qskmpnjdllrucys3v74o6zlo	0.525726034975812	0.00296909516186037	0.582275321537688	6656.24396735005
did:plc:qsl7pqfgvjuz2u55fazxavkx	0.729672892998007	0.00256381760050597	0.650350038508156	2403.12930885324
did:plc:qsnzmhmvws3sszddpydkgk7a	0.760543888394644	0.00400112659457576	0.636833926674906	4693.82902490246
did:plc:qsom3jt3ail2u3r7i7tabntf	0.497738340834608	0.00300572319253452	0.590057364497732	3342.12095280524
did:plc:qsosu7lzxl67kb6bggingd3e	0.691213646483694	0.0027475086380156	0.565881771314487	5068.25192138523
did:plc:qsptqjjzk3g7jalg63m6rkbz	0.55212074054941	0.00561856706122748	0.613465099272636	11437.0955844272
did:plc:qsqn677k5r44eutempfojcuw	0.657160418988305	0.00545412719113401	0.595208318159792	3025.96504582362
did:plc:qsrdwnl3g4i3dfrzbp7scdf3	0.562077093459274	0.00319541152819028	0.509175399988694	7664.94643774806
did:plc:qss25yqk4rqbxskjhw4ksiuj	0.629929456279664	0.00360980269539311	0.626097697690769	3544.57945007261
did:plc:qssek2yj7odangd7gnmhmuoc	0.696538425590981	0.00271784072719732	0.57536505217375	3096.49545404851
did:plc:qsunzpguueo2cvplsjctu6fn	0.712404924252632	0.00556552186711333	0.628858918499974	7373.29683954943
did:plc:qsuwddhjfcam4yzzbeqfksyv	1.38624124190559	0.00487263465712273	0.542404217393351	2656.01921510688
did:plc:qt2nnfl4yga2ixkwnvshhxlk	0.707966801585787	0.00284355606657023	0.479940534649599	4385.17921848912
