did	duration_shape	duration_rate	gap_xi	gap_sigma	gap_mu
did:plc:di7n2dh5esz73auoaoceurg7	0.463766541627219	0.00218093222570214	1.7699022400538595	340.21255983637286	0.0
did:plc:dicasbleakudoc5lzgz724mf	0.528806227330475	0.00305294112582386	0.7656511555492634	1043.702868234597	0.0
did:plc:didrqnbhixxzwzrd6o6dkmfc	3.91763364260759	0.0267004839164856	1.2993828831700618	791.5917888045984	0.0
did:plc:dihsv4agsoq4qysnlmi37o25	0.749230594706345	0.00612073208966273	0.6950785136747327	1630.991016265564	0.0
did:plc:dimborhb5aenmsj7kemrg5s2	0.649537262736141	0.00219752334139822	0.867684703112372	592.6084526249234	0.0
did:plc:divvoj5supcy6t72aoi3rtwa	0.695958375980068	0.00358210647242007	0.541187866813217	3407.64475401345	0.0
did:plc:dix4dmb4jgymo5mkhflt5dqd	0.728922501459638	0.00241705381882913	0.8932933811775846	703.0361746268418	0.0
did:plc:dixdfkcphweiici36zugysgz	0.79072058070465	0.00451438628272877	0.668958040087747	2181.90934223565	0.0
did:plc:diz2xwx6kf4wbdndyz6pdskk	1.1863096718177	0.00394504072310389	0.7946548687509479	790.497561855937	0.0
did:plc:dj2s3fkeofgsh7rjlflmbg6d	0.667853475994812	0.00431681110843348	0.8126882351996414	1340.9658507290112	0.0
did:plc:dj4dbcxyn7tck7sw5b33zs46	0.591396349412425	0.0031182056682445	0.6677056272377883	1680.2598895609365	0.0
did:plc:djarlkihrgk7uvwcf4umikno	0.447506251636231	0.00368596117151872	0.699874177412407	3615.42901234738	0.0
did:plc:djftduwaktg7t6mcxhfcqm4y	0.566455419832791	0.00285254464565464	0.8061505459184348	861.0272068801876	0.0
did:plc:djnsmaj3mls2mlmo445g2djy	0.726615242026706	0.00599507734256207	0.5979300084947875	5784.969741913849	0.0
did:plc:djrvfbmu4hwxuiorp3iy4eqs	0.707069215077995	0.00204914231996381	0.7307960746561732	700.5032840498916	0.0
did:plc:djy4kio46mfupkfx7kizwl35	0.642455463029574	0.00262689202205592	0.438567425999658	2853.32806142355	0.0
did:plc:djznhtuxa6mqmne7s3bpgj3i	0.571652639572286	0.0040831020410814	0.9304653561742532	1262.5305224902447	0.0
did:plc:dk7zduvcg32ztpixghnowvzn	0.601745447059246	0.00423214677989197	0.4340846999635655	4445.621931118351	0.0
did:plc:dkfsxbls6xgmnmbhh37nxa3p	0.578680809543003	0.00255864246178795	0.5513448285745992	530.0821298170863	0.0
did:plc:dkidxvf5njacsnmluljfv6b6	0.672360508899476	0.00431854139872251	0.6733297130780138	2061.90713517763	0.0
did:plc:dkklo5qll2gev37amz6jncvc	0.749305018066332	0.00340344693809007	0.7978276101496407	955.2468362075348	0.0
did:plc:dknnx3g7k4ualmr7z3mqplnf	0.550042951917117	0.00354244983120056	0.6695555257262207	1356.5315138515764	0.0
did:plc:dkpte5iiz4lin6nms27tt5oc	0.802789820360874	0.00566618248729478	0.6519694655225081	2035.7750080466626	0.0
did:plc:dkwnl53zj6sajmnh3rdf2bqh	0.60707873632442	0.00445099843606759	0.724741380411962	1246.4381185952102	0.0
did:plc:dlkilhvrcrtpjgn6nh4ydiqn	0.836595873991198	0.00223734736796195	0.9158768705677796	393.69386705665926	0.0
did:plc:dlmfwsvcockroh5gq2nbsviu	0.760077109153053	0.00264877073915293	0.6841794238672874	2527.8917204402437	0.0
did:plc:dlvz2khvaqusxcqi2fnclmoe	0.769662680186984	0.00649680726114472	0.6355024040041666	1208.5527944868597	0.0
did:plc:dly5fe3xqrvhlzpfwdrfkbkx	0.817368062292066	0.00586391937717857	0.815982635013181	1457.48105545864	0.0
did:plc:dlyjkayfpnfk2mvuqwn4oabj	0.760781110928706	0.0021227018906865	0.603204098552857	1336.448736134426	0.0
did:plc:dlzweff3c7u7v66lcynpiv5p	0.596116158343126	0.00346053159291899	1.1212856178516664	976.0624766141873	0.0
did:plc:dm7z7ods6b57zlvqyamlkijo	0.687097774184629	0.00695908225730912	0.5181197361121426	3566.423691716195	0.0
did:plc:dmets5ujdjubkimro7lktdb4	0.450985252780115	0.00312642031919707	-0.156744976085153	13763.9581852348	0.0
did:plc:dmgoxtiel6o67kmvd2ujx76r	0.645488719734022	0.00384929700420997	0.6905893971434746	970.7098104304217	0.0
did:plc:dmjrrjbkpas433lpgz7chws3	0.742839224521548	0.00418439652267437	0.7173650255099148	2681.0285950318735	0.0
did:plc:dmpfxdbuk5y7mofilm6qoxn7	0.52839817091493	0.00438575186323385	0.5613781029980932	4085.823770669016	0.0
did:plc:dmwy4udtdfthk762vo52omlb	0.701854785762839	0.00375003565031401	0.7587907108299351	1531.1167839787806	0.0
did:plc:dmzyhunuusu4ukskx7vt7loh	0.689159883051801	0.00348013166799641	0.29261595812223623	3520.814985585131	0.0
did:plc:dn2jkgucy3acbuklxcavzghs	1.24442200877288	0.00257860789826097	1.1389350929630306	303.92352695167136	0.0
did:plc:dn3w6k7zrsnpuojyi5uysd3k	0.498649475338415	0.00507191412060306	0.464574452771677	2718.47488715993	0.0
did:plc:dn5hs6b4qpjx3bnl6koznmqz	0.614703916589216	0.00530119616886289	0.695740526428796	1322.56440060973	0.0
did:plc:dnbf73yrbmbfsym5osxatmwh	0.630748598120006	0.00232666597784813	0.7000718981406033	597.9033342517417	0.0
did:plc:dnbykw56yzp3ny23cfwnlvqe	0.740696959381689	0.00610239803111532	0.7629539798513747	1530.0743010485587	0.0
did:plc:dngaqdaxjqrpxwna524ed2gt	0.616565968159856	0.00392151998270494	0.7247903277094664	2051.1264150265324	0.0
did:plc:dngq6ixyl3qz5hcgoba3us33	0.611515869425985	0.00554904739849501	0.4831646778443123	4126.133201444183	0.0
did:plc:dnm6n6r657vk7teohwl45qpu	0.648877351185184	0.0061942586566707	0.5990390312101667	2418.5299674310386	0.0
did:plc:dnocl2wnjd2ym75kmlh65n6j	0.781964434694818	0.00306594845364007	0.9586243046004637	560.3764142251455	0.0
did:plc:dnpgdzw3hqcwqnoxgjy4mgxr	0.483852524061012	0.00278581336024065	0.8536894655217965	813.0129070477274	0.0
did:plc:do2khyaq6l5czjp6tx2jrayn	0.5593499431051	0.00371984723208441	0.723775589891207	2380.10233198052	0.0
did:plc:do4yqsw5axrpjstht5eqpopa	0.710954915632264	0.00285901780784296	0.8659045462836857	959.8430070569044	0.0
did:plc:doeviiylwm6zfq4dxqvcy3zr	0.728045796662335	0.00386141404727347	0.6572785848374375	1107.3851334373433	0.0
did:plc:dohoaauqwcpz3zydmiwqzcgc	0.684608112489793	0.0135084432648459	0.752054231959139	5245.26433836445	0.0
did:plc:dohryi5kdjaasoiiasoi2hup	0.72200391484407	0.00572084752811367	0.6693226852256938	1827.9110666040506	0.0
did:plc:doob2vvbtd5dap5aqu3jxoms	0.457129218509878	0.00279718179349062	0.7712220069812359	949.3317544866961	0.0
did:plc:dooclzmhm27h6wty5d2t4m4c	1.49471351903583	0.0028671415028313	1.938482792383143	432.4475367470634	0.0
did:plc:dp3esfkgxmiqewf4rmnnxebs	0.710465591822537	0.00554273919829061	0.46071111616836685	3966.9435977167936	0.0
did:plc:dp4almqa43t6o6x5besyb6ej	0.598294596214711	0.00302055501290474	0.7033241429436913	1651.5951317846602	0.0
did:plc:dp5wumqwmpa6umc4k2jm56ci	0.630522911296055	0.00283508012732707	1.0334993766979472	682.3251277750135	0.0
did:plc:dp6s4ao5phku74akv2jrf4bt	1.6039267586378	0.00811365016756007	0.56661752995663	2064.512040432	0.0
did:plc:dpbibyyguophuh3x2dikq6nc	0.677557835620128	0.00234210354519738	0.7755280364234087	585.0876021578968	0.0
did:plc:dpcytsrh7ct245vy5b5vjrov	0.467337077781524	0.00317763770617458	0.8558166980315066	1305.3454885317512	0.0
did:plc:dpdirxok6vpjsgvba255uas5	0.772919085836254	0.00470288442697822	0.70892016848384	1009.8579748752301	0.0
did:plc:dpehjd2iz6mdt6xvmrerjr6x	0.728470316428028	0.00232140065433255	0.7006196720095403	485.18900794568094	0.0
did:plc:dpgghgj5i7lvzpmaml6r76ao	0.666959081556443	0.00326321449198115	0.734526225066262	931.3385922804837	0.0
did:plc:dpruwav3kwilzscjidtx24kx	0.600976885106901	0.003767769252626	0.9629827089143886	931.8180806878738	0.0
did:plc:dpt6x32ivcwczvnpepqpcr6w	0.682115502923183	0.00298154746853682	0.8572468319414858	699.1992760635769	0.0
did:plc:dpu45efwcb2twuaqcpnzydq5	0.686654828937349	0.00737080343928919	0.6510661097227657	2662.657664490111	0.0
did:plc:dpznzo5owrlnji7fjp7y6aij	0.642158092141935	0.00263336961662087	0.8467407322499589	1285.3101586570056	0.0
did:plc:dpzqzphtykloo3bohakzzzvq	0.751781573048637	0.00323972738884135	1.7444466109596337	450.288594103943	0.0
did:plc:dq5syo5shri3up5q533slhzc	0.836535610281851	0.00650141220588364	0.6848519176769414	1563.6815840175152	0.0
did:plc:dq7ueotuv5htblen6zockkak	0.620056094298189	0.0036039750253767	0.7040224171741091	1121.051756595465	0.0
did:plc:dqaowlkwmdrostt2zsxjlhnf	1.43943626074499	0.00929347295738616	0.635224851612767	4313.82225405372	0.0
did:plc:dqcdlxylvuyy6fja34i57shq	0.733032111738086	0.00591701778033821	0.46138573422618634	3445.5628973483967	0.0
did:plc:dqo3gmxlf6ig6xxaxp5dbbrb	0.767163814292807	0.00474668652002982	0.664053770222061	1503.71784323984	0.0
did:plc:dqqwiwcsmjhw5yf3ttmg22iq	0.695432700384131	0.00590283844896094	0.2629001269865147	6382.2268620189	0.0
did:plc:dqwvfhvm7qmhceg3s2sp2efk	0.761341055366533	0.0035913421868569	0.6715876431314904	1854.080307285305	0.0
did:plc:dqzlvulw2xjhh3lp5ch7wdwv	0.719924685249679	0.00348872665909013	0.8605244964632928	1137.5546263723966	0.0
did:plc:dr346ibxb7jek66vyiu5zp6s	0.608580232784021	0.00232367691746058	1.0403450932645149	945.1536144484578	0.0
did:plc:dr4hhg363fqx6zpzcukl6uib	0.65801342718987	0.00206419735675332	0.6252621160156298	830.8989377390559	0.0
did:plc:drdkuiw4po3zqrzxy6xb2vlk	0.512640678100008	0.00419229957106983	0.5653591845031195	2312.962697220831	0.0
did:plc:dre7qstiaxp6odo545j3zugm	0.702074612588169	0.0045426185967643	0.6216441832044058	1003.2669583643375	0.0
did:plc:drm2cmecescqigaw32jc6aai	0.690810583194929	0.00355839460989062	0.7879102474136831	1379.4318036900759	0.0
did:plc:drma6rdxv7ytoqri6unl5o5k	0.668145742866923	0.00404579229806171	0.7570402761666771	1038.3952415678657	0.0
did:plc:drmbiau7zcl6turvrlunkopw	0.649918554740046	0.00774089542268272	0.26925073829377644	6912.428261035968	0.0
did:plc:droqoxvkklipdrew4x6x3ldl	0.505049176901874	0.00398858004271978	0.7523686085922998	1097.7326446883137	0.0
did:plc:drpwsewcfcdt4yv26vh5n4a2	0.422558080732214	0.00310137186404979	0.7791075265112405	1708.8739525531755	0.0
did:plc:drr6sh4kk4iizzpyqsdlmz4y	0.710139432449385	0.00353793393564668	0.9274320105474654	1230.7637843798502	0.0
did:plc:druwo2b6c4anfaj3homobmub	1.51770880881828	0.00360909305928084	2.42273171705105	245.76161713748914	0.0
did:plc:drv6f6xpw3gjbtt7htm3xydv	0.666000602826963	0.00361335157358495	0.797820517595733	1004.2516900763709	0.0
did:plc:drxqcoxx5lgv2tue57fgnxcj	0.550694024355201	0.00393724507252974	0.3130821303877114	1575.1081731589388	0.0
did:plc:dryobfid3d3zv6cqtht5u6dp	0.78508394132455	0.00821081973841923	0.4670214801053793	3142.9077827970723	0.0
did:plc:dryqa3wj5b6auozdergcoueq	0.501343280300396	0.00548213507140365	0.6745255308300686	1578.5777841355875	0.0
did:plc:drzqmf2tuw7bcjuddvpmdlh6	0.762272573214201	0.00610022819152088	-0.308776807215406	23170.9990762514	0.0
did:plc:ds4gtbk2jaqw2iajnp2aqwqs	0.773649075959363	0.00489028920064126	0.9150634279991493	1725.5940321884757	0.0
did:plc:ds7l3kcijsttn5xtvpss56z5	0.740360840533517	0.00339147962279653	0.4869662348991207	3069.271206322954	0.0
did:plc:dsb3vynwveur75b6g7h5csel	0.610045702395356	0.00265224417891487	1.7403307350708848	631.3461768030037	0.0
did:plc:dsg3qx6tfr27ornq5taonrhs	0.665004841141161	0.00539015532921588	0.7458445572862427	2780.058906881024	0.0
did:plc:dsojt3qpi7qivmor3zdl5u4c	0.618535590396448	0.00496579419533198	0.4279988161140718	2927.827858509902	0.0
did:plc:dsupf75rpw4qykczbe2u6tmj	0.668280937973052	0.0028220846074998	0.8730691023139154	758.2084655574546	0.0
did:plc:dswwsshermqfs5qjaxur5bv2	0.474850405095275	0.00248976906481411	0.9437916396318737	538.3127265386156	0.0
did:plc:dt564d6mhfkurrkeduf6fcsl	0.787133156011732	0.00349767937689903	0.8745492304715453	1908.2988250155324	0.0
did:plc:dtbsfzmh2uwvjvyyi7fduvl5	0.436393764244829	0.00236390851050503	1.2808926228640507	846.4822201101013	0.0
did:plc:dtdmpv4meefbur6rrqeddhnr	0.756663515260725	0.00849790125220213	0.42211076905203	4986.17759164561	0.0
did:plc:dtdsgmvm2idn2p2iyxvulm2s	0.645876725853585	0.0057066087869976	0.47227316042842166	4538.359417723951	0.0
did:plc:dtfhkovvx7vzumdiffp6flam	2.01053417744173	0.012264970478528	0.14394856659848468	8634.532365860015	0.0
did:plc:dtj4bh435pr7aygjilvwtn4w	0.735268493921601	0.00489233154495308	0.54898550339518	3652.89653806077	0.0
did:plc:dtmmjm5kvijsrwmxl5a6uh63	0.62760220670238	0.00468379282134358	0.6699841148456651	1061.148192837206	0.0
did:plc:dtmxeghxm4n4mnlyikmoq27o	0.672305445997704	0.00685145685231311	0.4891262525069	4061.80695489122	0.0
did:plc:dtnlqaxqhc2j2cpxganpnngv	0.761720753163988	0.00442765309061469	1.0969631480626651	1502.1320828881883	0.0
did:plc:dtp6ycv4jnklb7qvwcv54t45	2.31977627017198	0.0329242039994387	0.3397078992859322	7607.938082775009	0.0
did:plc:dtpnnworl6zt575tib2qgruc	0.887567603050796	0.00422698364060281	0.7192840606194624	811.960444571692	0.0
did:plc:dtppsk55hmit4z3mfxtmpl6k	0.645381381162828	0.00295682599317432	0.7099050050825408	964.1091235297177	0.0
did:plc:dtqzdqtcajl4zryumsj7ohof	0.837581803460279	0.00415294336665199	0.8413952351699822	1051.748117586924	0.0
did:plc:dtrra4f62birztfzz26tbd3u	0.64041196064042	0.00752172905440905	0.622957455203088	3239.00999215417	0.0
did:plc:dtsgpcfmrlfvkbpdam72gkz4	0.566334529484199	0.00342627377174987	0.666967986886787	993.2508842434337	0.0
did:plc:dtsqq4gsc2ia4w3qjudc4xp4	0.705261401798952	0.00403293857566978	0.7430201405523906	1337.4311732369756	0.0
did:plc:dtt5rl4k5b37hlcrfnm6fljv	0.663350013544614	0.00525381517732345	0.714737810068484	1768.05936850707	0.0
did:plc:dtx4ugvpcljrj4atw3fu7tpm	0.757961091945495	0.00211845551983581	0.9413545824163425	440.22095016939244	0.0
did:plc:dtxfeseirm63iizgrlt4ydcp	0.544207863089563	0.0022655160948061	1.1522562405172667	636.9124362412421	0.0
did:plc:dubp6h5xex6vbthu7dtowmrt	0.690860249336187	0.00428233386752151	0.647399506071438	1273.3539059278967	0.0
did:plc:duildaucfljneqljtyll5h6l	0.526029687120087	0.00260304465131995	0.6575506235639776	663.7948330938199	0.0
did:plc:duizbkb7nbuiubzo2qojbdma	0.759106792231109	0.002704467850425	1.142917900708803	775.9860711968666	0.0
did:plc:duje6epeq7gvld6izlek6wq3	1.48920468006758	0.00371427353452059	0.672826613223345	4125.64981453779	0.0
did:plc:dul757up6h3g5r3m3ydb6yhw	1.41648436736959	0.00587434767653529	0.746332800841718	763.405387267989	0.0
did:plc:durgoud3aftacprevvgx34ue	0.742618165719954	0.00410126740067945	0.8204385886652926	1630.557163258518	0.0
did:plc:duukas4vj7w7iu2sd6v55st6	0.49340633474364	0.00379331197072374	-0.0489183062183468	9835.32248814005	0.0
did:plc:duvjwuvlc25vpkzoed2iftjp	0.7319215659489	0.00362591483252825	0.9277696007387404	893.8163266373693	0.0
did:plc:dvdbqa7codwjuphyg5foycud	0.767952055349902	0.00356491543934819	1.0111956288202524	564.8688874388837	0.0
did:plc:dveiisivaw4gtd4g5bnu3snn	0.620618176715048	0.00389553605308802	0.48536532161060986	953.7702804306657	0.0
did:plc:dvgon7bc6gcxuh6bzmsqww4d	0.773194076872285	0.00554248517655564	0.570543709757452	1294.18848764543	0.0
did:plc:dvgxdqlvih6ufl4lpcjqqvym	0.721521164614524	0.00605611868702426	-0.140603217305145	14838.4102224172	0.0
did:plc:dvnh52ctyr2pcame6nbbfuev	0.797536588756269	0.00664641280692437	0.6234640781536854	1624.9499547312862	0.0
did:plc:dvnkqdmevyyvyluyjdtibv2q	0.705677335942411	0.00335165657002587	0.76824752770644	2291.6656853448235	0.0
did:plc:dvpgkufgdpoasbcdccr5a4uy	0.786593067161197	0.00527792983293726	0.642540391433771	1437.26171579279	0.0
did:plc:dvwxnvnildozow2eqnbmxdhk	0.536581799671922	0.00395725165420036	0.6398734552895933	1953.537396545834	0.0
did:plc:dvxcnhgsorcfbgupjtpnjayn	0.609578065374555	0.00326721079324848	0.7467014519311653	924.4654740164259	0.0
did:plc:dvzcac52n5etnbw3owqtzwhk	0.791121812832585	0.0038801264072295	0.8739836277569868	1033.3489719411912	0.0
did:plc:dw3g6ag5g4ktcjg6wqa6mtb7	0.674555887693981	0.00246282255498237	0.451278667135169	2143.61712883488	0.0
did:plc:dwbe7uu43uza3df2rma63gke	0.559519096084072	0.00573034744078027	0.566190423975981	2829.32653411611	0.0
did:plc:dwe4wfy5fe46xyfogxkaw2zg	0.742294913294398	0.00413718981595877	0.6922562709069303	2000.282382649583	0.0
did:plc:dwkhkp5jpjjjqinifs4dtnc6	0.550551888108991	0.00251051448644536	1.2729128170204547	710.300674150852	0.0
did:plc:dwvoxr4taeymfonnmkmbsrt5	11.3944367268765	0.592009521980542	0.18408947204573337	98.85604648855882	537.0
did:plc:dwzajlhcopxhd24vv5pyodvu	0.632241967221872	0.00408115855218831	0.28052186912965743	3938.8720686503	0.0
did:plc:dx5hqlgbmopuppharzngsza2	0.746938468675197	0.00430552252798401	0.619939742246805	944.400589019944	0.0
did:plc:dx5je5myk3uavb23e56nivhy	1.63275827766925	0.0121448408542684	0.7435510895312212	814.5119098055401	0.0
did:plc:dx5ptcazlyrzzznajyshsbqb	0.759099409023461	0.00759181060557519	0.698956051238181	2988.09330781441	0.0
did:plc:dxav7seoolfi2k76exjkq5ir	0.709114944102046	0.00313260552200755	0.9051485214034131	1194.102186224701	0.0
did:plc:dxchijxdwcgn55fcvuovfunl	0.786155078024877	0.0024019933039569	0.7508029142261617	569.6358909830441	0.0
did:plc:dxjbl42daaodmue2wdors6tw	0.748534614652855	0.00603354389306909	0.6876427979802736	2807.165196974743	0.0
did:plc:dxobbl5x3kdrmifurmhnu3jz	0.837425170142469	0.00481708657499319	0.5068249142449662	1416.347072472288	0.0
did:plc:dxr2kibhxyzrvhsjz4uahpmg	0.804708108760504	0.004029379349458	0.6689153097172633	662.2452599336322	0.0
did:plc:dxz7ob4rngle6vthiycoh7zi	0.556009359993778	0.00307185172545422	0.7558601383213928	1176.3910986948565	0.0
did:plc:dy43kokyqfwzuywvjmtyq4vb	1.36090351620986	0.00941031365889869	0.5656419500229268	4348.821257733351	0.0
did:plc:dy7vtdrlxk2g5fmj7rxasoo5	0.666266280323549	0.0036604292756431	0.6261037465053608	1025.046302427297	0.0
did:plc:dya6n6vmjy4azpasshdvswav	0.830151888438223	0.00468803581624853	0.7334084139587672	1430.803507455717	0.0
did:plc:dyayidyvv3fuyvqpuuiubw3t	0.65801605231963	0.00235090334861024	0.6485476176904797	2566.342333556223	0.0
did:plc:dybgfm4aggkfg6757ygru5wg	0.487974355529628	0.0031597168098681	1.2521539130482453	592.752936248764	0.0
did:plc:dychd3vbxto7xlujyqwrpfen	0.446735919704893	0.00301901107316171	0.662019340229321	862.9317958012347	0.0
did:plc:dyfptzn7i3omqjudp2utw55p	2.41573927326463	0.0152193266165948	0.598710368610717	4241.1113944807	0.0
did:plc:dyfug5of5cy3jvkhbrvvm5ov	0.615877054527075	0.00530491041053244	0.5712125978703031	1879.7853415437417	0.0
did:plc:dygkndydkvfti53chipsrxmn	0.706764053501683	0.00661214637367597	0.474318334269342	2245.66696996971	0.0
did:plc:dys5x2lmkoat7zs3wzh7bzly	0.583692299602912	0.0026463524322447	0.9072090565334008	624.1547711101875	0.0
did:plc:dyykep3fvtpyyw2zuzjgvt2i	0.739405931787358	0.00480063839889763	0.5281225316448438	4452.654330468809	0.0
did:plc:dz5f3vjel76gadbwitlu7igz	0.545275437889569	0.00424337277146254	0.7820244164973501	880.4486225724959	0.0
did:plc:dza3lc5infsctg46ldvwmdfk	0.678008211569574	0.00257501486530119	0.817334911999792	794.0153976495578	0.0
did:plc:dzwlkfkhiixxvfsldyjpycrg	0.604236614114856	0.00360504516334227	1.7056190659207653	245.68752300894604	0.0
did:plc:dzxrhkeixivzlwbjrguu36ra	0.515116350113815	0.00390494626630197	1.0246302028648437	2915.5670097800257	0.0
did:plc:dzykyz7i7rx2gqycqntzvo62	0.625689929498635	0.00482535722294877	0.41016946187091435	2408.2001352375655	0.0
did:plc:e22cikocejg64wtsbo3jt7v5	0.691802995788238	0.00526070887235238	0.7941763678978672	2292.2216776594832	0.0
did:plc:e233dqespwybwsbqjwtj24jw	0.698326766667068	0.00432254657652447	0.7358195574725797	1230.069313025908	0.0
did:plc:e27b62phtzr3sjgs3zwdbctq	0.713063316877089	0.00443173482088891	0.503999105050322	1348.78259484609	0.0
did:plc:e2aprrfqlnf2odqidazqlznp	0.772379001512076	0.00340344359421285	1.0607954886105597	1345.5101276982766	0.0
did:plc:e2ch2347axhuxzfnssqek22k	0.841410287319078	0.00235831276765531	0.8256033533535847	517.2515048445432	0.0
did:plc:e2dmneucab3gydtztop65zr3	0.699658223645113	0.00553004671515112	0.9337731648884077	1353.4061334924554	0.0
did:plc:e2ninzls6xnrs5spyr4etufv	0.585657789080376	0.00240294929540703	0.8817274354241894	545.3302879490485	0.0
did:plc:e2owsp4palsmi4472fu7wb2h	0.79227778878547	0.00618211673499845	0.506563647788381	2437.73004529275	0.0
did:plc:e2tsq5zqbj5zxhajjwpcsm3r	0.583765612363018	0.00322884510944551	0.9457347563567008	729.5436471991219	0.0
did:plc:e32ffigngakwgfa4ip75wxh6	0.542605557824306	0.00297407960062264	0.6949368891142648	1813.363895653214	0.0
did:plc:e35eyodbzdwnq37fvmbg3yjb	0.544654198904542	0.00418441019879431	0.283358008282301	2706.64381631772	0.0
did:plc:e3c7mjjtrhec33pft4ekqz3e	0.797595510269266	0.00267656558852022	0.8836584187547105	583.775908529342	0.0
did:plc:e3ckrlwlhpuq3vp2jvyuhm3o	0.68335422715774	0.00264585065002949	1.0651672727597947	886.5599568644043	0.0
did:plc:e3cyxeqboiqsybc3u6wvzysz	0.642234153543588	0.00247664876253963	0.9144274637165661	617.5019403260332	0.0
did:plc:e3pl5vxcg7zhcaxu4bnrlvhv	0.786402509053366	0.00329243597620102	0.9512231080393984	801.4761056871454	0.0
did:plc:e3qbs6ivwhosvj4m2b2ndx37	0.637890667690089	0.00915633635084399	0.6403606604940097	2071.125782465599	0.0
did:plc:e3qtdigvk2qnfgbyfihdxxvh	0.584015861833141	0.00535157530545136	0.598352831756685	2143.67424016577	0.0
did:plc:e3qwm3u6p7hgc4b7ozf7jfdo	0.641692450114054	0.0028427899779692	0.792828934842608	1078.59204897961	0.0
did:plc:e3xko6sx27vatmjsydnqzfm2	0.652118476143096	0.00297179676184633	0.899276633469135	483.32101558788855	0.0
