did	duration_xi	duration_sigma	duration_mu	gap_shape	gap_scale
did:plc:oq3vlpnmfa5a3z56jy2ckalv	-0.392962550709423	252.979738172327	0.0	0.630015425523028	4307.62109195142
did:plc:oq4bunjnsotaypkhs2duaowe	0.544060681512342	76.4980512036307	0.0	0.741609038186511	11116.3362030099
did:plc:oq7cvz3tqb6ug3n3npf4l5i4	-0.600837233215488	276.495729842538	0.0	0.587171373259393	4724.62335287444
did:plc:oq7vz423sniynltejlmthms3	-1.02170947021098	512.89815404591	0.0	0.457259154507197	4852.54072317146
did:plc:oqd3dwnnrmvggxqbsiogxwn3	-0.646526777669236	66.454617970316	0.0	0.912035623325499	13895.3351023264
did:plc:oqf5lqrzkz7vws4aoyecxg6f	-0.533122695749868	414.144093241067	0.0	0.68225999340659	4970.28396555138
did:plc:oqirjfsijzb4yd2peqtu24p7	2.981366484371394	2.981366484371394	1.0	0.600779005999513	9162.3426650235
did:plc:oqjszg5bqspdjhjortpkokna	-0.426084767422606	267.069143747969	0.0	0.757014934372416	6627.69860261222
did:plc:oqkzudt4i4gme234orocc6to	-0.381281922786164	391.991385578746	0.0	0.466630082087379	3559.28211275493
did:plc:oqms23grj23qg65qepgux2vx	2.3352907630507356	4.670581526101471	2.0	0.619761308434376	11718.1945105692
did:plc:oqmv4mgyocxaiincfxtzmoby	0.290168687116734	78.5376172368927	0.0	0.71612578301394	6269.54370585335
did:plc:oqqwe72mhgqwmse565jcud4m	-0.228413325466027	566.439029265579	0.0	0.568118379064476	5725.31279906512
did:plc:oqrz6f2asehibh6jmeyu4byc	0.43687890523003253	127.44950348012702	0.0	0.687740747759751	5315.62152765603
did:plc:oqsorrny3j56usmqnfmpqcxa	-0.520721041604153	237.462100289971	0.0	0.705208552769007	5914.32762201862
did:plc:oqtuyxp2sm5o6sjflgiqdzm2	-0.318586992907712	137.152694609091	0.0	0.760688884734497	7480.86684924037
did:plc:oqvddwvsnjljtbqz4dkqaxr3	0.4587369775527541	119.40423061589497	0.0	0.572529764003586	3085.07568549676
did:plc:oqx5o6bp6sgo5v2n4ix6sd4m	0.34007252035672314	176.1316735302003	0.0	0.656770461750375	10902.1918636
did:plc:oqxleyms23qrvxrwz2pfsbl2	0.376435100872544	139.374345519433	0.0	0.687663918667557	3289.68193161547
did:plc:oqysmbcptjidanndysbrl2te	1.6267183278308854	6.506873311323542	4.0	0.73097792781042	10737.2553853603
did:plc:oqyzltg5ydf2u6odcdga2evn	2.8523818038516486	2.8523818038516486	1.0	0.766038187137695	9036.12833348351
did:plc:or2ng6nc5ir3gk7u3o2sn6ax	-0.415142980225095	309.015411448123	0.0	0.557794842956071	11671.0401465683
did:plc:or2pabsakxj63zafhc22afqb	3.3251338812064697	3.3251338812064697	1.0	0.614326444189842	7297.0528584496
did:plc:or5maxcn2wfmkrzv5f7xjnjh	-0.28456978075392	356.61978286862	0.0	0.615681996933851	5214.99934003683
did:plc:or6hybeohhmxszi2gaos5qel	-0.385128987554723	383.642803206661	0.0	0.510093545704984	4905.8764176984
did:plc:or7kqgtdsdaujx3xr6cxpxrk	-0.149715979774306	630.515863367865	0.0	0.488943419708831	3940.20323833693
did:plc:orcdcfuacjmfkfehdsmunoic	2.5479396310928752	2.5479396310928752	1.0	0.785818836718246	4600.729255648
did:plc:org2cluw5w5szbwzgzdrpyr7	0.395266832740084	75.2208820921135	0.0	0.855896817144815	16091.8855746856
did:plc:orhhdxhxgezqdb7aj3mmyz7x	-0.364159790352024	246.088325115925	0.0	0.589480324729844	5370.74962918833
did:plc:orlunnmjcrazggyfh55sm4ed	1.9913386225142624	1.9913386225142624	1.0	0.738542891512162	7947.15648565047
did:plc:orn65fcqvvmlar7acz3fzr3t	0.2680763127346768	109.20096673035195	0.0	0.686906354553868	7142.74025058234
did:plc:orn7jqapqkwvplpsezbha2oq	0.154052834047649	501.328725922555	0.0	0.70161286007355	17923.6110560791
did:plc:orqufmuyadjjiowpzqgawiyr	-0.068479115351957	959.462541562841	0.0	0.443313870735497	8377.36802993215
did:plc:orsbcvoop7gjsydav4yx5zh6	2.4672274431730026	2.4672274431730026	1.0	0.701954382286109	8786.18069852078
did:plc:orxjkqr3wsmhus5ytpmgcf7p	-0.322014912317572	745.474804762667	0.0	0.586691721885789	13164.5720411508
did:plc:os2qx5uqlwu4rq3orrqvkctp	-0.400767640757413	578.279552873405	0.0	0.645444792955542	9803.41442869041
did:plc:os3w5sgtsua2zpjcan4lmudu	-0.316794192653334	255.898806903034	0.0	0.55354943063427	7051.60816745125
did:plc:os4pibtlxlrkzw6wltdpks65	2.7695684239759086	2.7695684239759086	1.0	0.491435443709504	3411.03813091236
did:plc:os4vjkl4r7xtqnqqwd7y5i63	0.2118971264192865	205.23074569522797	0.0	0.669154979376126	8471.3453910341
did:plc:os4wadwmszxrpul6d4sccvg2	0.2525470772301694	134.80153400879755	0.0	0.604969252367929	5089.3264920807
did:plc:os6fboubznhkyrwe33fr3d5m	2.3118556897748315	2.3118556897748315	1.0	0.722439337804372	3584.26520209393
did:plc:os6fxdbmikizvh24xfzxzxjt	0.588685079951075	83.70263822665264	0.0	0.816709847262914	10349.4054308175
did:plc:os6ixjugxd3rqfauc7fwmxdj	-0.288852443398284	970.323518273449	0.0	0.730712712284595	9112.17728501394
did:plc:os7w7ux6w7yyumkvdczvm26c	-0.562519753662544	183.438383173498	0.0	0.537177828068781	4282.9698152403
did:plc:osc3igv5s2tyxwqeh4lw4n6n	-0.0450116703677344	637.601005668182	0.0	0.5405025694557	7609.61477839392
did:plc:oscmc6chirzg7q7pc4kuowqj	0.329928891268041	114.136592326302	0.0	0.859004899062125	11650.5825984832
did:plc:osdhcgryvz5d5u3zhlct24vb	-0.425755026040912	391.079958048131	0.0	0.58914246860913	6100.79280026293
did:plc:ose35pm7qntrqeepzbx5osuw	-0.293758287174117	252.310032969724	0.0	0.726757349806912	7350.4446553463
did:plc:osfkiavq2tvqkanjvone3kdq	0.221607050197393	143.164706692705	0.0	0.665617369916132	10983.9755295567
did:plc:osfuworx4tjbhn3oj74mzwuo	-0.41603933294596	719.516220800229	0.0	0.78225495935579	12235.586148936
did:plc:osg6nnq4f25phjdo4gke26he	0.446179093856042	105.348233812798	0.0	0.616057668193328	7127.07517459474
did:plc:osihr4xn46wqls45qtjwnxm3	-0.271130246093678	325.18978848724	0.0	0.645830717048988	6736.62832046253
did:plc:osildmmd45g5qey4wlcisfrj	-0.3914429524956	203.865298900214	0.0	0.743356561887815	14172.4634455111
did:plc:osn3dgefq4muq6iysdzkyblh	-0.289624408126358	218.663553017789	0.0	0.603485720735799	3525.90885147712
did:plc:osre6hspkq2uqwopeuwtkqjq	3.6210678617483203	3.6210678617483203	1.0	0.609756097979683	5181.8141160928
did:plc:osseccffzskiukgcja3imlsq	0.383139442369605	99.2156648400546	0.0	0.710158600789564	8004.19212981806
did:plc:oswplizpyvwjt6omqpa6sa7m	0.5215572335162534	0.5215572335162534	1.0	0.593863647061711	7472.43123655167
did:plc:ot3vtfwgozq34ajgdygu4efd	2.0837676918779633	6.25130307563389	3.0	0.694410696886303	8313.5644459511
did:plc:ot4rp674ybtdeytdpahbdg56	0.3766609769500939	153.66023905905925	0.0	0.705509599585636	5016.28158707136
did:plc:ot5xhhsgx5hogdxnssqlovkw	-0.166543779070053	388.598322650156	0.0	0.567042200821548	4815.74739336842
did:plc:ot6xiu56pwufmcon54uun2h2	0.5205402264947593	53.46580180878491	0.0	0.736863747315146	12034.3230372655
did:plc:ot7ctajuss7u5uhtmqpeq5dw	2.438352559193439	2.438352559193439	1.0	0.706438412386915	11230.243240507
did:plc:otck5oz2fvnoquja53kz4bto	2.0728306746893748	2.0728306746893748	1.0	0.659654614622335	11699.8063413599
did:plc:otcqr7wmn2roxavxwmqv6ii6	-0.42811523160801	693.518830636782	0.0	0.603075324249914	11171.1515145467
did:plc:otd56eyfphv5aongb7djmpng	2.755879177011444	2.755879177011444	1.0	0.73405281960123	8340.32864080974
did:plc:otdekbg5fdfxpzogxxaoaieg	-0.192053312960642	540.878117024183	0.0	0.635315868720918	2968.24563187091
did:plc:otfimb7fh7nburajpwiqh5ok	-0.479429229702657	240.515333770974	0.0	0.825083722247172	10343.857778076
did:plc:otgexvyrhl7i23473ere4azt	-0.263881964910965	652.768214263724	0.0	0.538556376603742	3669.84865305069
did:plc:othopk7kkvyvque5abrrakew	0.489757756090806	283.097291481935	0.0	0.911227581701144	15882.1895951996
did:plc:othrypq4xamrlydgitisn3iv	0.319975163751264	91.4345641565607	0.0	0.576028504878035	8842.16972000487
did:plc:otmbf6xwmjajcbhoxunfg3bm	2.186690423529738	4.373380847059476	2.0	0.90643004442051	10501.183925414
did:plc:otmkgwh2tgkyvrp6y523wvwr	-0.103798803290462	804.78667362864	0.0	0.526576649486327	5968.93078559787
did:plc:otmzrghkscv43gky3fnaxxz5	0.3261028344712311	176.54884769280363	0.0	0.589229945020851	11124.2732115596
did:plc:otneakcu3mvqoijxzgq73nxq	2.3719443893865386	4.743888778773077	2.0	0.422640871489852	5265.40713847216
did:plc:otniclidh24sfkayt7lwi7dz	-0.529364227554295	114.238461764628	0.0	0.754563060572703	8176.73555646747
did:plc:otnyifxylzlruotgn6ys6nqv	-0.309797203414866	213.829100932579	0.0	0.544466874039216	2874.95177744272
did:plc:otocp37osjyrn4iuid7chpuf	-0.208550993515246	434.474644881726	0.0	0.49444590724091	2972.63895247194
did:plc:otq6ntzsld4isb7y72gxwnfy	0.3801346164120492	225.92453172826066	0.0	0.557829581550555	4307.70010608369
did:plc:otroneqw3kvqqcbbnasxg62v	0.235747925039691	450.583044899659	0.0	0.584693148443228	10498.9506052079
did:plc:otrp7nr35uir727yzr3vjz6z	-0.377091761414019	922.827439984249	0.0	0.567212742944181	12003.8261847274
did:plc:otsenw624sdecrpa2kbynvr6	2.4489236135918104	2.4489236135918104	1.0	0.58960567294925	8102.08399309633
did:plc:otsupcnfgu7qhyf3hvwgtmmg	0.44659769010835293	120.73825383788926	0.0	0.554563607425147	6460.3096569541
did:plc:ottawrpmbofclknvkcuv5tdc	-0.446681968793331	215.793721960617	0.0	0.519154288090528	7252.56626373335
did:plc:otunwsfvtjtwx6zy2wkutyaj	0.23582091256714363	486.676699072958	0.0	0.61294506160203	3261.91344718782
did:plc:otv6kzjdtrvkpshizuxwptoj	0.286412095032703	111.537551165611	0.0	0.609663452110376	6858.69288923146
did:plc:otw6tgkvnktkqwiclm6wta7x	-0.142147888252501	594.5315092754	0.0	0.523630834186768	3115.69146225714
did:plc:ou2az73ruiawjkpgzktcm2iy	0.192832706177261	210.444321805566	0.0	0.847750686975173	8740.58287642371
did:plc:ou7u2zgywizormklihdphzet	2.117710197182716	2.117710197182716	1.0	0.678225477902828	10367.0098488425
did:plc:oudaa7yrlf3ie53x2v2lw63p	2.7822385502567517	2.7822385502567517	1.0	0.660941653764201	7027.56048461865
did:plc:oue2utazwcq3ah67nwvysyfw	0.205733959218704	616.973186920274	0.0	0.554144141652282	3718.86257060655
did:plc:oufahi3se5jwlw4wgjj2koa2	-0.234325634247711	805.085128921445	0.0	0.435847993209574	7012.48042135795
did:plc:oufslf5obog624dmiwxhhdre	0.255113734596005	157.421815733382	0.0	0.674230133144585	4584.12442892425
did:plc:ouij2gggv6gl7brwzakigemt	0.21036043152898898	79.46224721840423	0.0	0.884638663586992	6040.21839617786
did:plc:oukjr3yhadq6tj4l3gamw3cl	-1.06200090772608	318.600272317823	0.0	0.593364539719424	5144.82765751492
did:plc:oums24v6lesg44nxo63sjavh	0.2514389004073015	116.01837032702436	0.0	0.663967264847914	3029.02642861466
did:plc:oumyfalh5n4ltqhweq4d2cu2	0.179167550659304	31.8583306007024	0.0	0.766366614787629	7114.49547213252
did:plc:ouo3l5qeitrt5r54vsplofef	2.0999183211198593	2.0999183211198593	1.0	0.645552564926465	10292.6899935999
did:plc:ouodjjllsdjdc3vm4nmemis7	-0.695912650794416	2312.62349631352	0.0	0.520412190548242	10869.8412130484
did:plc:oupjjyrzndr5acxg4ienqbsy	0.159990033903759	434.838990585072	0.0	0.63765629397195	3173.0730405118
did:plc:ouqvixjy74ihcocfvyqu6t2q	-0.134894860985393	778.747530972496	0.0	0.548986004723378	8513.4805719866
did:plc:ourltxo3tpg7gfmahbynfg55	0.560414244262674	219.31065708313372	0.0	0.645458034765394	5135.61179496222
did:plc:ouuyojpz6vgaxzvlpt7zhz6o	-0.40252530167449	520.972086506049	0.0	0.644080148270952	9279.98207749186
did:plc:ouxp3cc624p5jcur2v3tzypr	0.32574610468749915	113.90427101564828	0.0	0.641694100647765	4357.3235804435
did:plc:ouyynfnrbkdivpkqmc2qi6td	2.1419812250181325	2.1419812250181325	1.0	0.827207843591902	16110.3152784787
did:plc:ov2myluwucrzloi4xjnyfyt7	0.230654487593076	159.884813577151	0.0	0.593010929048119	7973.91058176281
did:plc:ov3q3css6smdltbfvu4a7opn	-0.202328225848072	727.991483121609	0.0	0.663775959863179	6263.72085546281
did:plc:ov6zenpq6af2mjvekdaigebg	2.263510550509707	2.263510550509707	1.0	0.683424601802287	8287.97121305611
did:plc:ovclwnb7rq65bmzb4qmk6gfs	0.03814710406596376	507.6591336857965	0.0	0.629907360984644	10690.8272727431
did:plc:ovcrjwvkty5bpkrujuzeghhd	-0.641015272832056	277.865117284162	0.0	0.488597877603234	5438.95001402604
did:plc:ovdjl7vbtpbbmizastkrjzrg	-0.380316034178952	557.668356952591	0.0	0.512314356490809	6108.67401765134
did:plc:ove7lrrwuj6jfiapvbpkcpaz	-0.156906273899408	1841.66906887749	0.0	0.556788443954663	9824.0894673463
did:plc:ovefefmbauuxuvpysqiunv7p	-0.124543415547142	629.336004596366	0.0	0.569772167719763	6801.92362537089
did:plc:ovefodbawune4evsjpyxeppg	0.342828435808611	39.0309031209929	0.0	0.757327756277993	7894.8135512655
did:plc:ovfr5oevki7iu7z77satlhti	0.29806523919951994	146.27674441714439	0.0	0.741368820273527	13487.4683245583
did:plc:ovhmxm6rwzeu7yg2ngtvwf76	1.7590735204184664	3.518147040836933	2.0	0.668575859060284	12597.9088089504
did:plc:ovi654vdzy3lg3ezybnnp6iq	-0.334555751019844	440.887667627614	0.0	0.550581088748014	5170.24045456005
did:plc:ovjt4orpfnwycbo27tifvvsr	0.437201129253672	135.081149624459	0.0	0.657401926541644	7434.17018929568
did:plc:ovjxfqtflppnpwy5nllbyzkz	-0.421322584421888	245.726547690272	0.0	0.629872759784208	6440.91658146029
did:plc:ovk3adfityvs3yz4qu3umo4m	2.92951950948731	5.85903901897462	2.0	0.694211392195631	10661.4996558132
did:plc:ovkduhachvxfcocm45otbijw	2.1437041833867005	2.1437041833867005	1.0	0.698572935835358	8262.07735961921
did:plc:ovkq25hehteax7q6k63j5e3b	3.015953352088897	3.015953352088897	1.0	0.531138415370028	7076.72717652456
did:plc:ovkrx7jor4ugbmcpxxlujdcq	0.1465174960766471	330.3006749806743	0.0	0.526745614037562	2400.53832653865
did:plc:ovl3revy5anocshlthgjbjb5	2.7433018763752686	2.7433018763752686	1.0	0.713665860208864	8837.21170809737
did:plc:ovrbmmvpyjyxvvwyx5rdpzuv	0.3499283622120679	184.15730809859897	0.0	0.59764663363863	7182.63471439783
did:plc:ovrmp5djvp3iuyvzrfucb5vd	0.25997139182600976	114.67708905462655	0.0	0.485540745104491	9579.53223372138
did:plc:ovsiq54obzcflhzgscfl4d5x	-0.116964163015431	604.849180248822	0.0	0.583836273468551	2507.16531391712
did:plc:ovt4yx7nfnnf2kcthkhcxs46	2.907173568933632	2.907173568933632	1.0	0.690375173953097	14439.8379197747
did:plc:owfiuypt4zfcefmy2gulfiyg	0.456119788383422	85.3394793895056	0.0	0.566414890543089	9626.74974945023
did:plc:owftjbn4ugiacfqsds57elsh	-0.311568943834833	325.587549075825	0.0	0.632764724470909	5143.31872647317
did:plc:owitlhoepjuk5aqqg4nupie5	-0.349362045502418	302.547513985156	0.0	0.675115535103699	8835.46208062744
did:plc:owlccojce6n23wvviu5mjm2q	2.469887725933283	2.469887725933283	1.0	0.684874735575245	7016.85435785248
did:plc:own4ci5qpayagbspkkccokxu	2.8683817785793213	2.8683817785793213	1.0	0.66653522162775	6262.08722205278
did:plc:ownfsge4tar3ojs6h73375nc	-0.0601892193444057	563.318233018507	0.0	0.581334717492755	5811.57728155835
did:plc:owrjkovgfj7voowzqhyeylr6	-0.202249430633008	249.591876212093	0.0	0.760720228173417	907.720091818286
did:plc:owszigjfnek3tfkhgbboarwo	3.265781789680894	3.265781789680894	1.0	0.566949321261129	7337.21723907597
did:plc:owuwtglj4tg2vqcuesqrwcuv	0.516936872708032	102.528766074438	0.0	0.587434633468605	5839.20679799706
did:plc:oww3677jbg5ibpvdpgr3oobd	-0.350485875528522	292.333808449929	0.0	0.627781117153316	11147.6300163722
did:plc:owwkhvrlmjoyphfkkkdit3w4	2.2793441045500615	2.2793441045500615	1.0	0.743438516704467	10116.2850515562
did:plc:ox2hsfgknwyithhrw2wspuiv	0.2735338881416075	157.3492451121383	0.0	0.595511274655386	6496.68289573703
did:plc:ox2x5dynjak5i6233agtt76k	2.560319286721202	2.560319286721202	1.0	0.590175633321709	5591.72728715912
did:plc:ox4uijpilaklwgmzl4ahfury	0.286113253143634	130.907391889853	0.0	0.64493791339358	4654.92250569249
did:plc:ox4uy2wrkfxgtp7efqj2wz27	0.34555579629068106	123.69735742770754	0.0	0.679715748141195	3669.56061900774
did:plc:ox6ogvfn766n3s66r2mhqy7v	0.3637924028560993	306.92366132091183	0.0	0.596732889026218	12090.7913743345
did:plc:oxefg6r4iwxbxe4a3cmkbjas	0.35125402632753105	82.53939784337871	0.0	0.728321417704309	6575.86096348142
did:plc:oxjt5skodmdt4w25ipz767pi	0.266887830771007	49.8982763218503	0.0	0.749387305641268	10947.8893527993
did:plc:oxkvxfc6t7qdq5zd6onrxdp4	-0.383153569252485	349.66603305017	0.0	0.696588163854941	9917.16279076277
did:plc:oxlvtt2h4ahmri4bam3e2ykb	-0.374187576090082	258.2987192793	0.0	0.532499864988254	5336.16967248785
did:plc:oxmgb6uiipd2o6hbd4cmisld	-0.808804298998771	40.7177939067412	0.0	1.18138880424234	6638.45396781526
did:plc:oxo2j6egdhrliggn235feybp	0.47080853363960873	107.26105515718496	0.0	0.58639736589043	5755.29591179674
did:plc:oxpnn5tsnnqtfkepy6fsgqxh	2.535867144556865	2.535867144556865	1.0	0.708712595279301	9147.57630290095
did:plc:oxpzpsmgasxo2qkrupujpbir	0.2728362922661277	153.09492588530154	0.0	0.545928474096433	5355.55698783534
did:plc:oxrcvo4agiv7y6mu5xqhqrvi	-0.423943011565059	239.354746330305	0.0	0.625881567974244	5379.53427711094
did:plc:oxrfe6n7m34pej6arkmsk5lr	0.314712779580098	66.5461852143425	0.0	0.511567014523785	5603.74151950923
did:plc:oxukwbjwpimz2yhwvtijd3yt	0.2747659486070574	196.13413284230293	0.0	0.657237689222897	4169.02409420466
did:plc:oxwittlri2hrvpek444iog4u	0.49954172015828735	88.71497082637457	0.0	0.724780790818287	3457.96598118686
did:plc:oy35ljfpl247t3z2ymqpt4d5	0.226773202702998	229.923656349345	0.0	0.496167519298631	3759.68615473729
did:plc:oy3kzwvke3444ii44w62zorj	-0.290685678866556	1157.78178968427	0.0	0.449181603263112	6423.53449589462
did:plc:oy4kdfr45ndkpijtzmgtivke	0.19776703143229754	138.16066932975582	0.0	0.594616711119527	2746.29123090114
did:plc:oy6hy44rfyvvpzasxdb7blj4	-0.380345039285786	203.808202044311	0.0	0.586647876296704	8846.62500749336
did:plc:oycacfnfhv3pcajln5v2vpv7	0.454948245724984	96.6267113094673	0.0	0.734293893940808	7864.90938546628
did:plc:oydwdb5hoh6vpcwict7goqj6	-0.377631234118549	246.86854848997	0.0	0.625793682463878	4715.32111609383
did:plc:oyjhhbdorx4soolibpq2j35v	-0.269455885569728	263.724506669541	0.0	0.638220040420967	3547.43696987757
did:plc:oyl47lbca5xvuyj7ulismsh6	0.185477772070465	424.371307344841	0.0	0.548614433797632	4663.98471857393
did:plc:oyqmkkvtowfa5kexyxpvbnft	-1.00360445793106	794.854730681397	0.0	0.640343388321122	12483.7073436416
did:plc:oysygvsxu3tkyckw32fjpcen	-0.365950809632083	588.9046479448	0.0	0.696380925549983	7141.09374141767
did:plc:oytwvguxidz6i5pgqveagya7	3.1812431571144852	3.1812431571144852	1.0	0.706916704632236	5661.23766282394
did:plc:oyvp7tks7wtvcskozzlwumzc	-0.241969127408361	967.278587831291	0.0	0.584781261188785	3981.01876916976
did:plc:oz344l5imaphyo6x2yy3n2vq	0.42951781461021316	79.22451692371745	0.0	0.632912558138194	8126.3340761017
did:plc:oz4ek5dgtaxbk3j2jjb7ohbu	-0.372205991271787	240.014934947667	0.0	0.578992932628776	5333.22120107476
did:plc:oz7ul6jmyptkbyzropw4tgeu	0.26707729902924165	185.5166300586351	0.0	0.782666113370133	14337.5966119436
did:plc:ozbe6kozesjkdtkx6mbe2edd	0.362294282865207	66.8686143453059	0.0	0.694164596517738	12232.901601094
did:plc:ozdcoyczbgdx62gdntot67rt	0.445712038464294	324.871443371668	0.0	0.574656348460366	3658.74422910818
did:plc:ozfla6u6rmyjrkgofjbsrpxg	2.4491522763574047	2.4491522763574047	1.0	0.722363472272564	10684.2647476621
did:plc:oziamqkwghmqcqerzmwf5ygb	0.510991695993873	346.810579229239	0.0	0.507702124453129	6403.30291687232
did:plc:ozinhhzf5vsnjnrexao63csf	0.438848068456487	82.48688352360756	0.0	0.656343293968067	5755.08855216034
did:plc:ozj7itmuneoumq6axvx2l7g6	-0.449066240692678	657.588427057141	0.0	0.664018006510583	11700.4002147242
did:plc:ozjy7btm4umswv4ysgixdn23	-0.57001415269203	200.06714239316	0.0	0.818741267041268	6745.81381638429
did:plc:ozleqmkeov7w4mcsnqvymte4	-0.386759427101023	479.959885206907	0.0	0.48221488651324	7049.26734491364
did:plc:ozlizpko6jlu5bvy3krmwo4n	-0.35128535511381	292.251318800874	0.0	0.794842059535008	13356.3730933408
did:plc:oznyy6kndlqp2rdfkj3q6l6p	0.07538120188198438	467.3544624075797	0.0	0.669395238930489	5662.84620252432
did:plc:ozq3repaw5bb4cqr2osz33r2	2.7005693658028163	2.7005693658028163	1.0	0.682767411391962	7202.59194520493
did:plc:ozrl3mr5qhokh5y4hmttntwq	0.259276628788539	97.9382487364874	0.0	0.668693087386416	5217.79548000181
did:plc:ozrr45gnkcjzwa4abvqpigjs	0.6357285521578872	89.95420079792538	0.0	0.635548716217302	6367.39932793469
did:plc:ozrsuiuzn75ngk5xnrudpoor	2.012948173128517	20.12948173128517	10.0	0.528547601661584	7624.11348519433
did:plc:ozvtdoq2ouno3fqkofm65fgv	-0.339659609197594	412.506263440077	0.0	0.503886678759481	3957.85887153111
did:plc:ozw6dgsblcezewccy7j7h56n	-0.344343050824223	200.966343050134	0.0	0.580290004467341	5268.73182438348
did:plc:ozwllssshtpqjnmbloi73ihw	0.364965217025921	92.5222261586076	0.0	0.719230144354378	6812.94060130406
did:plc:ozygi2rs4np7iqas6g3emvfx	-0.314076615744875	193.132760672953	0.0	0.677158714317051	6645.67818076884
did:plc:p22yvins2yklmyborhhzb6md	-0.312667924208514	252.248552803604	0.0	0.715500776616245	8432.35702250427
did:plc:p24d7yvcotwe662zvtjax7s2	2.802201865206918	2.802201865206918	1.0	0.577291734431237	8077.16237189944
did:plc:p253b4gfyw3ky67w2uuybiz3	-0.271286435747376	455.34483072207	0.0	0.636141283383095	8664.24337965915
did:plc:p262bgdd67zqim7vb2loqcld	-0.203350713921118	790.844138973261	0.0	0.580806101869701	4602.83295148533
did:plc:p27rvylebfiov55aexejm2hs	0.436514548115083	69.2007507044948	0.0	0.878304534889893	13866.7218146996
did:plc:p2bcbq7p7vcmtnuuta3d5b7c	0.0407450610822781	553.71781359059	0.0	0.481064663475027	9386.60217342247
